timestamp,ride_id,day_of_week,hour_of_day,is_weekend,weather,queue_length,wait_time_min
2025-01-22 15:00:00,R_002,2,15,0,Sunny,121,13
2025-01-22 15:00:00,R_003,2,15,0,Sunny,213,29
2025-01-22 15:00:00,R_004,2,15,0,Sunny,284,25
2025-01-22 16:00:00,R_001,2,16,0,Sunny,781,39
2025-01-22 16:00:00,R_002,2,16,0,Sunny,160,15
2025-01-22 16:00:00,R_003,2,16,0,Sunny,190,23
2025-01-22 16:00:00,R_004,2,16,0,Sunny,457,37
2025-01-22 17:00:00,R_001,2,17,0,Sunny,627,29
2025-01-22 17:00:00,R_002,2,17,0,Sunny,124,12
2025-01-22 17:00:00,R_003,2,17,0,Sunny,213,25
2025-01-22 17:00:00,R_004,2,17,0,Sunny,245,21
2025-01-22 18:00:00,R_001,2,18,0,Sunny,694,35
2025-01-22 18:00:00,R_002,2,18,0,Sunny,136,13
2025-01-22 18:00:00,R_003,2,18,0,Sunny,238,28
2025-01-22 18:00:00,R_004,2,18,0,Sunny,293,26
2025-01-22 19:00:00,R_001,2,19,0,Sunny,541,28
2025-01-22 19:00:00,R_002,2,19,0,Sunny,181,18
2025-01-22 19:00:00,R_003,2,19,0,Sunny,132,18
2025-01-22 19:00:00,R_004,2,19,0,Sunny,279,25
2025-01-23 10:00:00,R_001,3,10,0,Cloudy,523,24
2025-01-23 10:00:00,R_002,3,10,0,Cloudy,74,8
2025-01-23 10:00:00,R_003,3,10,0,Cloudy,187,23
2025-01-23 10:00:00,R_004,3,10,0,Cloudy,224,19
2025-01-23 11:00:00,R_001,3,11,0,Cloudy,720,36
2025-01-23 11:00:00,R_002,3,11,0,Cloudy,132,13
2025-01-23 11:00:00,R_003,3,11,0,Cloudy,194,26
2025-01-23 11:00:00,R_004,3,11,0,Cloudy,338,27
2025-01-23 12:00:00,R_001,3,12,0,Cloudy,588,31
2025-01-23 12:00:00,R_002,3,12,0,Cloudy,142,15
2025-01-23 12:00:00,R_003,3,12,0,Cloudy,211,28
2025-01-23 12:00:00,R_004,3,12,0,Cloudy,446,34
2025-01-23 13:00:00,R_001,3,13,0,Cloudy,765,38
2025-01-23 13:00:00,R_002,3,13,0,Cloudy,190,18
2025-01-23 13:00:00,R_003,3,13,0,Cloudy,227,26
2025-01-23 13:00:00,R_004,3,13,0,Cloudy,427,37
2025-01-23 14:00:00,R_001,3,14,0,Cloudy,692,38
2025-01-23 14:00:00,R_002,3,14,0,Cloudy,267,25
2025-01-23 14:00:00,R_003,3,14,0,Cloudy,149,20
2025-01-23 14:00:00,R_004,3,14,0,Cloudy,432,39
2025-01-23 15:00:00,R_001,3,15,0,Cloudy,927,45
2025-01-23 15:00:00,R_002,3,15,0,Cloudy,192,19
2025-01-23 15:00:00,R_003,3,15,0,Cloudy,185,23
2025-01-23 15:00:00,R_004,3,15,0,Cloudy,331,26
2025-01-23 16:00:00,R_001,3,16,0,Cloudy,695,35
2025-01-23 16:00:00,R_002,3,16,0,Cloudy,165,17
2025-01-23 16:00:00,R_003,3,16,0,Cloudy,213,26
2025-01-23 16:00:00,R_004,3,16,0,Cloudy,350,28
2025-01-23 17:00:00,R_001,3,17,0,Cloudy,638,31
2025-01-23 17:00:00,R_002,3,17,0,Cloudy,118,12
2025-01-23 17:00:00,R_003,3,17,0,Cloudy,129,16
2025-01-23 17:00:00,R_004,3,17,0,Cloudy,348,31
2025-01-23 18:00:00,R_001,3,18,0,Cloudy,608,31
2025-01-23 18:00:00,R_002,3,18,0,Cloudy,149,16
2025-01-23 18:00:00,R_003,3,18,0,Cloudy,169,22
2025-01-23 18:00:00,R_004,3,18,0,Cloudy,222,19
2025-01-23 19:00:00,R_001,3,19,0,Cloudy,654,34
2025-01-23 19:00:00,R_002,3,19,0,Cloudy,163,16
2025-01-23 19:00:00,R_003,3,19,0,Cloudy,190,22
2025-01-23 19:00:00,R_004,3,19,0,Cloudy,346,30
2025-01-24 10:00:00,R_001,4,10,0,Sunny,567,30
2025-01-24 10:00:00,R_002,4,10,0,Sunny,97,9
2025-01-24 10:00:00,R_003,4,10,0,Sunny,131,17
2025-01-24 10:00:00,R_004,4,10,0,Sunny,349,29
2025-01-24 11:00:00,R_001,4,11,0,Sunny,855,39
2025-01-24 11:00:00,R_002,4,11,0,Sunny,73,8
2025-01-24 11:00:00,R_003,4,11,0,Sunny,166,20
2025-01-24 11:00:00,R_004,4,11,0,Sunny,329,26
2025-01-24 12:00:00,R_001,4,12,0,Sunny,676,31
2025-01-24 12:00:00,R_002,4,12,0,Sunny,207,20
2025-01-24 12:00:00,R_003,4,12,0,Sunny,177,24
2025-01-24 12:00:00,R_004,4,12,0,Sunny,344,30
2025-01-24 13:00:00,R_001,4,13,0,Sunny,712,38
2025-01-24 13:00:00,R_002,4,13,0,Sunny,167,17
2025-01-24 13:00:00,R_003,4,13,0,Sunny,140,18
2025-01-24 13:00:00,R_004,4,13,0,Sunny,349,30
2025-01-24 14:00:00,R_001,4,14,0,Sunny,902,46
2025-01-24 14:00:00,R_002,4,14,0,Sunny,207,22
2025-01-24 14:00:00,R_003,4,14,0,Sunny,151,19
2025-01-24 14:00:00,R_004,4,14,0,Sunny,493,40
2025-01-24 15:00:00,R_001,4,15,0,Sunny,720,37
2025-01-24 15:00:00,R_002,4,15,0,Sunny,153,16
2025-01-24 15:00:00,R_003,4,15,0,Sunny,253,33
2025-01-24 15:00:00,R_004,4,15,0,Sunny,288,25
2025-01-24 16:00:00,R_001,4,16,0,Sunny,606,31
2025-01-24 16:00:00,R_002,4,16,0,Sunny,123,12
2025-01-24 16:00:00,R_003,4,16,0,Sunny,133,17
2025-01-24 16:00:00,R_004,4,16,0,Sunny,359,33
2025-01-24 17:00:00,R_001,4,17,0,Sunny,762,37
2025-01-24 17:00:00,R_002,4,17,0,Sunny,188,18
2025-01-24 17:00:00,R_003,4,17,0,Sunny,181,21
2025-01-24 17:00:00,R_004,4,17,0,Sunny,403,35
2025-01-24 18:00:00,R_001,4,18,0,Sunny,528,25
2025-01-24 18:00:00,R_002,4,18,0,Sunny,108,11
2025-01-24 18:00:00,R_003,4,18,0,Sunny,226,26
2025-01-24 18:00:00,R_004,4,18,0,Sunny,291,25
2025-01-24 19:00:00,R_001,4,19,0,Sunny,568,31
2025-01-24 19:00:00,R_002,4,19,0,Sunny,70,7
2025-01-24 19:00:00,R_003,4,19,0,Sunny,168,22
2025-01-24 19:00:00,R_004,4,19,0,Sunny,251,20
2025-01-25 10:00:00,R_001,5,10,1,Sunny,966,48
2025-01-25 10:00:00,R_002,5,10,1,Sunny,136,13
2025-01-25 10:00:00,R_003,5,10,1,Sunny,218,30
2025-01-25 10:00:00,R_004,5,10,1,Sunny,408,31
2025-01-25 11:00:00,R_001,5,11,1,Sunny,974,50
2025-01-25 11:00:00,R_002,5,11,1,Sunny,190,20
2025-01-25 11:00:00,R_003,5,11,1,Sunny,270,36
2025-01-25 11:00:00,R_004,5,11,1,Sunny,631,49
2025-01-25 12:00:00,R_001,5,12,1,Sunny,1261,59
2025-01-25 12:00:00,R_002,5,12,1,Sunny,226,22
2025-01-25 12:00:00,R_003,5,12,1,Sunny,328,38
2025-01-25 12:00:00,R_004,5,12,1,Sunny,638,52
2025-01-25 13:00:00,R_001,5,13,1,Sunny,1189,59
2025-01-25 13:00:00,R_002,5,13,1,Sunny,185,18
2025-01-25 13:00:00,R_003,5,13,1,Sunny,319,39
2025-01-25 13:00:00,R_004,5,13,1,Sunny,484,41
2025-01-25 14:00:00,R_001,5,14,1,Sunny,1315,67
2025-01-25 14:00:00,R_002,5,14,1,Sunny,224,23
2025-01-25 14:00:00,R_003,5,14,1,Sunny,259,34
2025-01-25 14:00:00,R_004,5,14,1,Sunny,591,52
2025-01-25 15:00:00,R_001,5,15,1,Sunny,1248,58
2025-01-25 15:00:00,R_002,5,15,1,Sunny,196,21
2025-01-25 15:00:00,R_003,5,15,1,Sunny,342,43
2025-01-25 15:00:00,R_004,5,15,1,Sunny,621,56
2025-01-25 16:00:00,R_001,5,16,1,Sunny,1029,54
2025-01-25 16:00:00,R_002,5,16,1,Sunny,155,16
2025-01-25 16:00:00,R_003,5,16,1,Sunny,271,32
2025-01-25 16:00:00,R_004,5,16,1,Sunny,526,40
2025-01-25 17:00:00,R_001,5,17,1,Sunny,1051,57
2025-01-25 17:00:00,R_002,5,17,1,Sunny,127,14
2025-01-25 17:00:00,R_003,5,17,1,Sunny,236,29
2025-01-25 17:00:00,R_004,5,17,1,Sunny,592,47
2025-01-25 18:00:00,R_001,5,18,1,Sunny,1104,51
2025-01-25 18:00:00,R_002,5,18,1,Sunny,221,22
2025-01-25 18:00:00,R_003,5,18,1,Sunny,230,28
2025-01-25 18:00:00,R_004,5,18,1,Sunny,369,32
2025-01-25 19:00:00,R_001,5,19,1,Sunny,650,36
2025-01-25 19:00:00,R_002,5,19,1,Sunny,268,26
2025-01-25 19:00:00,R_003,5,19,1,Sunny,269,31
2025-01-25 19:00:00,R_004,5,19,1,Sunny,477,40
2025-01-26 10:00:00,R_001,6,10,1,Sunny,916,45
2025-01-26 10:00:00,R_002,6,10,1,Sunny,153,15
2025-01-26 10:00:00,R_003,6,10,1,Sunny,249,29
2025-01-26 10:00:00,R_004,6,10,1,Sunny,487,44
2025-01-26 11:00:00,R_001,6,11,1,Sunny,1004,48
2025-01-26 11:00:00,R_002,6,11,1,Sunny,223,22
2025-01-26 11:00:00,R_003,6,11,1,Sunny,245,28
2025-01-26 11:00:00,R_004,6,11,1,Sunny,482,44
2025-01-26 12:00:00,R_001,6,12,1,Sunny,1120,61
2025-01-26 12:00:00,R_002,6,12,1,Sunny,213,20
2025-01-26 12:00:00,R_003,6,12,1,Sunny,304,38
2025-01-26 12:00:00,R_004,6,12,1,Sunny,646,52
2025-01-26 13:00:00,R_001,6,13,1,Sunny,1207,59
2025-01-26 13:00:00,R_002,6,13,1,Sunny,253,24
2025-01-26 13:00:00,R_003,6,13,1,Sunny,242,29
2025-01-26 13:00:00,R_004,6,13,1,Sunny,534,49
2025-01-26 14:00:00,R_001,6,14,1,Sunny,1521,71
2025-01-26 14:00:00,R_002,6,14,1,Sunny,296,29
2025-01-26 14:00:00,R_003,6,14,1,Sunny,366,43
2025-01-26 14:00:00,R_004,6,14,1,Sunny,730,58
2025-01-26 15:00:00,R_001,6,15,1,Sunny,1279,66
2025-01-26 15:00:00,R_002,6,15,1,Sunny,186,18
2025-01-26 15:00:00,R_003,6,15,1,Sunny,289,36
2025-01-26 15:00:00,R_004,6,15,1,Sunny,540,47
2025-01-26 16:00:00,R_001,6,16,1,Sunny,1077,57
2025-01-26 16:00:00,R_002,6,16,1,Sunny,158,16
2025-01-26 16:00:00,R_003,6,16,1,Sunny,290,39
2025-01-26 16:00:00,R_004,6,16,1,Sunny,629,52
2025-01-26 17:00:00,R_001,6,17,1,Sunny,1231,58
2025-01-26 17:00:00,R_002,6,17,1,Sunny,138,14
2025-01-26 17:00:00,R_003,6,17,1,Sunny,174,24
2025-01-26 17:00:00,R_004,6,17,1,Sunny,457,39
2025-01-26 18:00:00,R_001,6,18,1,Sunny,943,52
2025-01-26 18:00:00,R_002,6,18,1,Sunny,208,23
2025-01-26 18:00:00,R_003,6,18,1,Sunny,286,34
2025-01-26 18:00:00,R_004,6,18,1,Sunny,506,46
2025-01-26 19:00:00,R_001,6,19,1,Sunny,882,48
2025-01-26 19:00:00,R_002,6,19,1,Sunny,173,18
2025-01-26 19:00:00,R_003,6,19,1,Sunny,160,22
2025-01-26 19:00:00,R_004,6,19,1,Sunny,464,39
2025-01-27 10:00:00,R_001,0,10,0,Rainy,364,19
2025-01-27 10:00:00,R_002,0,10,0,Rainy,142,13
2025-01-27 10:00:00,R_003,0,10,0,Rainy,69,8
2025-01-27 10:00:00,R_004,0,10,0,Rainy,135,11
2025-01-27 11:00:00,R_001,0,11,0,Rainy,325,16
2025-01-27 11:00:00,R_002,0,11,0,Rainy,175,17
2025-01-27 11:00:00,R_003,0,11,0,Rainy,98,13
2025-01-27 11:00:00,R_004,0,11,0,Rainy,312,24
2025-01-27 12:00:00,R_001,0,12,0,Rainy,479,23
2025-01-27 12:00:00,R_002,0,12,0,Rainy,126,14
2025-01-27 12:00:00,R_003,0,12,0,Rainy,46,6
2025-01-27 12:00:00,R_004,0,12,0,Rainy,195,16
2025-01-27 13:00:00,R_001,0,13,0,Rainy,497,26
2025-01-27 13:00:00,R_002,0,13,0,Rainy,147,14
2025-01-27 13:00:00,R_003,0,13,0,Rainy,162,22
2025-01-27 13:00:00,R_004,0,13,0,Rainy,210,17
2025-01-27 14:00:00,R_001,0,14,0,Rainy,456,21
2025-01-27 14:00:00,R_002,0,14,0,Rainy,133,14
2025-01-27 14:00:00,R_003,0,14,0,Rainy,164,21
2025-01-27 14:00:00,R_004,0,14,0,Rainy,247,21
2025-01-27 15:00:00,R_001,0,15,0,Rainy,306,16
2025-01-27 15:00:00,R_002,0,15,0,Rainy,41,4
2025-01-27 15:00:00,R_003,0,15,0,Rainy,76,10
2025-01-27 15:00:00,R_004,0,15,0,Rainy,136,12
2025-01-27 16:00:00,R_001,0,16,0,Rainy,555,28
2025-01-27 16:00:00,R_002,0,16,0,Rainy,66,7
2025-01-27 16:00:00,R_003,0,16,0,Rainy,46,6
2025-01-27 16:00:00,R_004,0,16,0,Rainy,195,16
2025-01-27 17:00:00,R_001,0,17,0,Rainy,273,15
2025-01-27 17:00:00,R_002,0,17,0,Rainy,75,7
2025-01-27 17:00:00,R_003,0,17,0,Rainy,137,19
2025-01-27 17:00:00,R_004,0,17,0,Rainy,124,10
2025-01-27 18:00:00,R_001,0,18,0,Rainy,448,24
2025-01-27 18:00:00,R_002,0,18,0,Rainy,40,4
2025-01-27 18:00:00,R_003,0,18,0,Rainy,133,18
2025-01-27 18:00:00,R_004,0,18,0,Rainy,220,18
2025-01-27 19:00:00,R_001,0,19,0,Rainy,293,16
2025-01-27 19:00:00,R_002,0,19,0,Rainy,67,7
2025-01-27 19:00:00,R_003,0,19,0,Rainy,125,15
2025-01-27 19:00:00,R_004,0,19,0,Rainy,228,18
2025-01-28 10:00:00,R_001,1,10,0,Sunny,796,38
2025-01-28 10:00:00,R_002,1,10,0,Sunny,173,17
2025-01-28 10:00:00,R_003,1,10,0,Sunny,175,20
2025-01-28 10:00:00,R_004,1,10,0,Sunny,238,20
2025-01-28 11:00:00,R_001,1,11,0,Sunny,842,40
2025-01-28 11:00:00,R_002,1,11,0,Sunny,163,15
2025-01-28 11:00:00,R_003,1,11,0,Sunny,233,28
2025-01-28 11:00:00,R_004,1,11,0,Sunny,338,30
2025-01-28 12:00:00,R_001,1,12,0,Sunny,703,34
2025-01-28 12:00:00,R_002,1,12,0,Sunny,167,18
2025-01-28 12:00:00,R_003,1,12,0,Sunny,139,19
2025-01-28 12:00:00,R_004,1,12,0,Sunny,433,35
2025-01-28 13:00:00,R_001,1,13,0,Sunny,795,39
2025-01-28 13:00:00,R_002,1,13,0,Sunny,105,11
2025-01-28 13:00:00,R_003,1,13,0,Sunny,160,22
2025-01-28 13:00:00,R_004,1,13,0,Sunny,339,30
2025-01-28 14:00:00,R_001,1,14,0,Sunny,763,36
2025-01-28 14:00:00,R_002,1,14,0,Sunny,161,17
2025-01-28 14:00:00,R_003,1,14,0,Sunny,239,31
2025-01-28 14:00:00,R_004,1,14,0,Sunny,484,41
2025-01-28 15:00:00,R_001,1,15,0,Sunny,810,45
2025-01-28 15:00:00,R_002,1,15,0,Sunny,164,15
2025-01-28 15:00:00,R_003,1,15,0,Sunny,221,30
2025-01-28 15:00:00,R_004,1,15,0,Sunny,357,31
2025-01-28 16:00:00,R_001,1,16,0,Sunny,762,38
2025-01-28 16:00:00,R_002,1,16,0,Sunny,140,15
2025-01-28 16:00:00,R_003,1,16,0,Sunny,164,21
2025-01-28 16:00:00,R_004,1,16,0,Sunny,378,35
2025-01-28 17:00:00,R_001,1,17,0,Sunny,882,41
2025-01-28 17:00:00,R_002,1,17,0,Sunny,247,23
2025-01-28 17:00:00,R_003,1,17,0,Sunny,192,23
2025-01-28 17:00:00,R_004,1,17,0,Sunny,356,29
2025-01-28 18:00:00,R_001,1,18,0,Sunny,709,39
2025-01-28 18:00:00,R_002,1,18,0,Sunny,186,20
2025-01-28 18:00:00,R_003,1,18,0,Sunny,174,20
2025-01-28 18:00:00,R_004,1,18,0,Sunny,216,20
2025-01-28 19:00:00,R_001,1,19,0,Sunny,497,26
2025-01-28 19:00:00,R_002,1,19,0,Sunny,136,14
2025-01-28 19:00:00,R_003,1,19,0,Sunny,182,21
2025-01-28 19:00:00,R_004,1,19,0,Sunny,296,27
2025-01-29 10:00:00,R_001,2,10,0,Sunny,668,34
2025-01-29 10:00:00,R_002,2,10,0,Sunny,157,17
2025-01-29 10:00:00,R_003,2,10,0,Sunny,184,25
2025-01-29 10:00:00,R_004,2,10,0,Sunny,253,20
2025-01-29 11:00:00,R_001,2,11,0,Sunny,703,33
2025-01-29 11:00:00,R_002,2,11,0,Sunny,148,16
2025-01-29 11:00:00,R_003,2,11,0,Sunny,254,29
2025-01-29 11:00:00,R_004,2,11,0,Sunny,257,23
2025-01-29 12:00:00,R_001,2,12,0,Sunny,895,41
2025-01-29 12:00:00,R_002,2,12,0,Sunny,97,10
2025-01-29 12:00:00,R_003,2,12,0,Sunny,246,30
2025-01-29 12:00:00,R_004,2,12,0,Sunny,407,36
2025-01-29 13:00:00,R_001,2,13,0,Sunny,760,37
2025-01-29 13:00:00,R_002,2,13,0,Sunny,134,13
2025-01-29 13:00:00,R_003,2,13,0,Sunny,213,25
2025-01-29 13:00:00,R_004,2,13,0,Sunny,405,35
2025-01-29 14:00:00,R_001,2,14,0,Sunny,909,43
2025-01-29 14:00:00,R_002,2,14,0,Sunny,200,19
2025-01-29 14:00:00,R_003,2,14,0,Sunny,227,30
2025-01-29 14:00:00,R_004,2,14,0,Sunny,450,40
2025-01-29 15:00:00,R_001,2,15,0,Sunny,841,46
2025-01-29 15:00:00,R_002,2,15,0,Sunny,119,13
2025-01-29 15:00:00,R_003,2,15,0,Sunny,146,20
2025-01-29 15:00:00,R_004,2,15,0,Sunny,352,30
2025-01-29 16:00:00,R_001,2,16,0,Sunny,781,42
2025-01-29 16:00:00,R_002,2,16,0,Sunny,149,15
2025-01-29 16:00:00,R_003,2,16,0,Sunny,199,25
2025-01-29 16:00:00,R_004,2,16,0,Sunny,277,24
2025-01-29 17:00:00,R_001,2,17,0,Sunny,854,42
2025-01-29 17:00:00,R_002,2,17,0,Sunny,147,16
2025-01-29 17:00:00,R_003,2,17,0,Sunny,140,17
2025-01-29 17:00:00,R_004,2,17,0,Sunny,368,32
2025-01-29 18:00:00,R_001,2,18,0,Sunny,765,38
2025-01-29 18:00:00,R_002,2,18,0,Sunny,192,18
2025-01-29 18:00:00,R_003,2,18,0,Sunny,175,21
2025-01-29 18:00:00,R_004,2,18,0,Sunny,249,19
2025-01-29 19:00:00,R_001,2,19,0,Sunny,467,22
2025-01-29 19:00:00,R_002,2,19,0,Sunny,145,16
2025-01-29 19:00:00,R_003,2,19,0,Sunny,195,25
2025-01-29 19:00:00,R_004,2,19,0,Sunny,308,27
2025-01-30 10:00:00,R_001,3,10,0,Sunny,815,38
2025-01-30 10:00:00,R_002,3,10,0,Sunny,193,18
2025-01-30 10:00:00,R_003,3,10,0,Sunny,174,23
2025-01-30 10:00:00,R_004,3,10,0,Sunny,311,28
2025-01-30 11:00:00,R_001,3,11,0,Sunny,824,39
2025-01-30 11:00:00,R_002,3,11,0,Sunny,146,15
2025-01-30 11:00:00,R_003,3,11,0,Sunny,227,27
2025-01-30 11:00:00,R_004,3,11,0,Sunny,317,28
2025-01-30 12:00:00,R_001,3,12,0,Sunny,816,38
2025-01-30 12:00:00,R_002,3,12,0,Sunny,199,21
2025-01-30 12:00:00,R_003,3,12,0,Sunny,156,21
2025-01-30 12:00:00,R_004,3,12,0,Sunny,364,30
2025-01-30 13:00:00,R_001,3,13,0,Sunny,661,35
2025-01-30 13:00:00,R_002,3,13,0,Sunny,192,19
2025-01-30 13:00:00,R_003,3,13,0,Sunny,193,24
2025-01-30 13:00:00,R_004,3,13,0,Sunny,339,27
2025-01-30 14:00:00,R_001,3,14,0,Sunny,841,46
2025-01-30 14:00:00,R_002,3,14,0,Sunny,211,20
2025-01-30 14:00:00,R_003,3,14,0,Sunny,218,27
2025-01-30 14:00:00,R_004,3,14,0,Sunny,513,41
2025-01-30 15:00:00,R_001,3,15,0,Sunny,843,44
2025-01-30 15:00:00,R_002,3,15,0,Sunny,103,11
2025-01-30 15:00:00,R_003,3,15,0,Sunny,254,30
2025-01-30 15:00:00,R_004,3,15,0,Sunny,339,30
2025-01-30 16:00:00,R_001,3,16,0,Sunny,673,34
2025-01-30 16:00:00,R_002,3,16,0,Sunny,218,22
2025-01-30 16:00:00,R_003,3,16,0,Sunny,190,25
2025-01-30 16:00:00,R_004,3,16,0,Sunny,382,32
2025-01-30 17:00:00,R_001,3,17,0,Sunny,931,43
2025-01-30 17:00:00,R_002,3,17,0,Sunny,93,9
2025-01-30 17:00:00,R_003,3,17,0,Sunny,168,23
2025-01-30 17:00:00,R_004,3,17,0,Sunny,350,28
2025-01-30 18:00:00,R_001,3,18,0,Sunny,841,39
2025-01-30 18:00:00,R_002,3,18,0,Sunny,91,10
2025-01-30 18:00:00,R_003,3,18,0,Sunny,141,18
2025-01-30 18:00:00,R_004,3,18,0,Sunny,296,26
2025-01-30 19:00:00,R_001,3,19,0,Sunny,505,25
2025-01-30 19:00:00,R_002,3,19,0,Sunny,220,21
2025-01-30 19:00:00,R_003,3,19,0,Sunny,190,22
2025-01-30 19:00:00,R_004,3,19,0,Sunny,362,28
2025-01-31 10:00:00,R_001,4,10,0,Sunny,743,38
2025-01-31 10:00:00,R_002,4,10,0,Sunny,128,13
2025-01-31 10:00:00,R_003,4,10,0,Sunny,222,27
2025-01-31 10:00:00,R_004,4,10,0,Sunny,300,24
2025-01-31 11:00:00,R_001,4,11,0,Sunny,642,30
2025-01-31 11:00:00,R_002,4,11,0,Sunny,109,11
2025-01-31 11:00:00,R_003,4,11,0,Sunny,228,28
2025-01-31 11:00:00,R_004,4,11,0,Sunny,369,33
2025-01-31 12:00:00,R_001,4,12,0,Sunny,758,42
2025-01-31 12:00:00,R_002,4,12,0,Sunny,256,24
2025-01-31 12:00:00,R_003,4,12,0,Sunny,216,30
2025-01-31 12:00:00,R_004,4,12,0,Sunny,357,29
2025-01-31 13:00:00,R_001,4,13,0,Sunny,879,45
2025-01-31 13:00:00,R_002,4,13,0,Sunny,209,21
2025-01-31 13:00:00,R_003,4,13,0,Sunny,207,28
2025-01-31 13:00:00,R_004,4,13,0,Sunny,315,29
2025-01-31 14:00:00,R_001,4,14,0,Sunny,1025,48
2025-01-31 14:00:00,R_002,4,14,0,Sunny,198,20
2025-01-31 14:00:00,R_003,4,14,0,Sunny,217,25
2025-01-31 14:00:00,R_004,4,14,0,Sunny,391,30
2025-01-31 15:00:00,R_001,4,15,0,Sunny,739,39
2025-01-31 15:00:00,R_002,4,15,0,Sunny,142,15
2025-01-31 15:00:00,R_003,4,15,0,Sunny,224,26
2025-01-31 15:00:00,R_004,4,15,0,Sunny,417,32
2025-01-31 16:00:00,R_001,4,16,0,Sunny,734,38
2025-01-31 16:00:00,R_002,4,16,0,Sunny,159,16
2025-01-31 16:00:00,R_003,4,16,0,Sunny,221,27
2025-01-31 16:00:00,R_004,4,16,0,Sunny,349,28
2025-01-31 17:00:00,R_001,4,17,0,Sunny,769,36
2025-01-31 17:00:00,R_002,4,17,0,Sunny,114,11
2025-01-31 17:00:00,R_003,4,17,0,Sunny,171,20
2025-01-31 17:00:00,R_004,4,17,0,Sunny,348,31
2025-01-31 18:00:00,R_001,4,18,0,Sunny,727,36
2025-01-31 18:00:00,R_002,4,18,0,Sunny,240,22
2025-01-31 18:00:00,R_003,4,18,0,Sunny,118,14
2025-01-31 18:00:00,R_004,4,18,0,Sunny,358,33
2025-01-31 19:00:00,R_001,4,19,0,Sunny,563,29
2025-01-31 19:00:00,R_002,4,19,0,Sunny,176,18
2025-01-31 19:00:00,R_003,4,19,0,Sunny,88,12
2025-01-31 19:00:00,R_004,4,19,0,Sunny,220,17
2025-02-01 10:00:00,R_001,5,10,1,Rainy,507,26
2025-02-01 10:00:00,R_002,5,10,1,Rainy,55,6
2025-02-01 10:00:00,R_003,5,10,1,Rainy,165,23
2025-02-01 10:00:00,R_004,5,10,1,Rainy,164,14
2025-02-01 11:00:00,R_001,5,11,1,Rainy,439,22
2025-02-01 11:00:00,R_002,5,11,1,Rainy,162,17
2025-02-01 11:00:00,R_003,5,11,1,Rainy,175,24
2025-02-01 11:00:00,R_004,5,11,1,Rainy,249,21
2025-02-01 12:00:00,R_001,5,12,1,Rainy,583,30
2025-02-01 12:00:00,R_002,5,12,1,Rainy,189,19
2025-02-01 12:00:00,R_003,5,12,1,Rainy,97,13
2025-02-01 12:00:00,R_004,5,12,1,Rainy,217,18
2025-02-01 13:00:00,R_001,5,13,1,Rainy,822,39
2025-02-01 13:00:00,R_002,5,13,1,Rainy,170,17
2025-02-01 13:00:00,R_003,5,13,1,Rainy,242,28
2025-02-01 13:00:00,R_004,5,13,1,Rainy,375,29
2025-02-01 14:00:00,R_001,5,14,1,Rainy,718,35
2025-02-01 14:00:00,R_002,5,14,1,Rainy,88,9
2025-02-01 14:00:00,R_003,5,14,1,Rainy,261,30
2025-02-01 14:00:00,R_004,5,14,1,Rainy,312,25
2025-02-01 15:00:00,R_001,5,15,1,Rainy,549,30
2025-02-01 15:00:00,R_002,5,15,1,Rainy,103,10
2025-02-01 15:00:00,R_003,5,15,1,Rainy,116,16
2025-02-01 15:00:00,R_004,5,15,1,Rainy,259,22
2025-02-01 16:00:00,R_001,5,16,1,Rainy,682,37
2025-02-01 16:00:00,R_002,5,16,1,Rainy,162,15
2025-02-01 16:00:00,R_003,5,16,1,Rainy,155,18
2025-02-01 16:00:00,R_004,5,16,1,Rainy,197,18
2025-02-01 17:00:00,R_001,5,17,1,Rainy,502,25
2025-02-01 17:00:00,R_002,5,17,1,Rainy,67,7
2025-02-01 17:00:00,R_003,5,17,1,Rainy,198,23
2025-02-01 17:00:00,R_004,5,17,1,Rainy,278,25
2025-02-01 18:00:00,R_001,5,18,1,Rainy,599,32
2025-02-01 18:00:00,R_002,5,18,1,Rainy,104,10
2025-02-01 18:00:00,R_003,5,18,1,Rainy,181,22
2025-02-01 18:00:00,R_004,5,18,1,Rainy,322,29
2025-02-01 19:00:00,R_001,5,19,1,Rainy,348,18
2025-02-01 19:00:00,R_002,5,19,1,Rainy,85,8
2025-02-01 19:00:00,R_003,5,19,1,Rainy,103,14
2025-02-01 19:00:00,R_004,5,19,1,Rainy,313,27
2025-02-02 10:00:00,R_001,6,10,1,Cloudy,953,47
2025-02-02 10:00:00,R_002,6,10,1,Cloudy,100,11
2025-02-02 10:00:00,R_003,6,10,1,Cloudy,272,32
2025-02-02 10:00:00,R_004,6,10,1,Cloudy,515,40
2025-02-02 11:00:00,R_001,6,11,1,Cloudy,1027,51
2025-02-02 11:00:00,R_002,6,11,1,Cloudy,239,25
2025-02-02 11:00:00,R_003,6,11,1,Cloudy,174,23
2025-02-02 11:00:00,R_004,6,11,1,Cloudy,461,35
2025-02-02 12:00:00,R_001,6,12,1,Cloudy,1077,52
2025-02-02 12:00:00,R_002,6,12,1,Cloudy,286,29
2025-02-02 12:00:00,R_003,6,12,1,Cloudy,276,35
2025-02-02 12:00:00,R_004,6,12,1,Cloudy,527,40
2025-02-02 13:00:00,R_001,6,13,1,Cloudy,1194,60
2025-02-02 13:00:00,R_002,6,13,1,Cloudy,200,19
